,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
841,91134,PROVENANCE,2.941672e+07,3.1251653e+07,3.650259e+07,7.3330063e+07,2.733394734189e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:17.557564897
842,,PROVENANCE,,,,,,91135,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:17.557564897
843,91556,PROVENANCE,2.9418746e+07,3.125577e+07,3.6522549e+07,7.3322092e+07,2.746922354812e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:20.557545465
844,91555,PROVENANCE,2.9425458e+07,3.1260465e+07,3.6531475e+07,7.3330063e+07,2.74748043037e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:20.557545465
845,,PROVENANCE,,,,,,91556,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:20.557545465
846,91976,PROVENANCE,2.9425535e+07,3.1268032e+07,3.6552627e+07,7.3322092e+07,2.76107487511e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:23.557568555
847,91975,PROVENANCE,2.9432387e+07,3.1273477e+07,3.6556067e+07,7.3330063e+07,2.761638417735e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:23.557568555
848,,PROVENANCE,,,,,,91976,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:23.557568555
849,92395,PROVENANCE,2.9434996e+07,3.1281731e+07,3.6591885e+07,7.3322092e+07,2.77553772446e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:26.557573653
850,92396,PROVENANCE,2.9440916e+07,3.128804e+07,3.6600047e+07,7.3330063e+07,2.776166350122e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:26.557573653
851,,PROVENANCE,,,,,,92395,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:26.557573653
852,92816,PROVENANCE,2.9438119e+07,3.1286656e+07,3.6603252e+07,7.3322092e+07,2.789424066876e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:29.557598749
853,92814,PROVENANCE,2.9443533e+07,3.1293969e+07,3.6609576e+07,7.3330063e+07,2.789956426828e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:29.557598749
854,,PROVENANCE,,,,,,92816,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:29.557598749
855,93234,PROVENANCE,2.9445738e+07,3.1302176e+07,3.6625816e+07,7.3322092e+07,2.803595745677e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:32.557555362
856,93235,PROVENANCE,2.9450772e+07,3.1306499e+07,3.6634861e+07,7.3330063e+07,2.80423906251e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:32.557555362
857,,PROVENANCE,,,,,,93237,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:32.557555362
858,93657,PROVENANCE,2.9453841e+07,3.1309392e+07,3.6646596e+07,7.3322092e+07,2.817739404135e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:35.557604130
859,93655,PROVENANCE,2.9458843e+07,3.1314706e+07,3.6649596e+07,7.3330063e+07,2.818282929207e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:35.557604130
860,,PROVENANCE,,,,,,93657,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:35.557604130
861,94075,PROVENANCE,2.9460748e+07,3.1318855e+07,3.6670218e+07,7.3322092e+07,2.831813976227e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:38.557538469
862,94076,PROVENANCE,2.9464653e+07,3.1325428e+07,3.6675438e+07,7.3330063e+07,2.832453716997e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:38.557538469
863,,PROVENANCE,,,,,,94077,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:38.557538469
864,94496,PROVENANCE,2.9465331e+07,3.1326103e+07,3.6698546e+07,7.3322092e+07,2.845961171983e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:41.557551865
865,94495,PROVENANCE,2.9470502e+07,3.1332337e+07,3.6707546e+07,7.3330063e+07,2.846541389476e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:41.557551865
866,,PROVENANCE,,,,,,94496,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:41.557551865
867,94914,PROVENANCE,2.9472591e+07,3.1334588e+07,3.6712639e+07,7.3322092e+07,2.8600056893e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:44.557614070
868,94917,PROVENANCE,2.9477074e+07,3.134056e+07,3.6719134e+07,7.3330063e+07,2.860715798586e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:44.557614070
869,,PROVENANCE,,,,,,94914,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:44.557614070
870,95335,PROVENANCE,2.9481515e+07,3.1346562e+07,3.6739671e+07,7.3322092e+07,2.874423132348e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:47.557591210
871,95334,PROVENANCE,2.9486016e+07,3.1352822e+07,3.6747643e+07,7.3330063e+07,2.875000134697e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:47.557591210
872,,PROVENANCE,,,,,,95335,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:47.557591210
873,95756,PROVENANCE,2.948645e+07,3.1353878e+07,3.6755578e+07,7.3322092e+07,2.888500326563e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:50.557565141
874,95755,PROVENANCE,2.9494263e+07,3.1359954e+07,3.6763102e+07,7.3330063e+07,2.889084964812e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:50.557565141
875,,PROVENANCE,,,,,,95756,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:50.557565141
876,96177,PROVENANCE,2.9494172e+07,3.1361114e+07,3.677362e+07,7.3322092e+07,2.90260778508e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:53.557554798
877,96174,PROVENANCE,2.9499018e+07,3.1367186e+07,3.6782156e+07,7.3330063e+07,2.903118736525e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:53.557554798
878,,PROVENANCE,,,,,,96177,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:53.557554798
879,96594,PROVENANCE,2.9499875e+07,3.1369426e+07,3.6791784e+07,7.3322092e+07,2.916593439632e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:56.557562748
880,96596,PROVENANCE,2.9504347e+07,3.1374917e+07,3.6798993e+07,7.3330063e+07,2.917290011485e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:56.557562748
881,,PROVENANCE,,,,,,96596,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:56.557562748
882,97015,PROVENANCE,2.9828352e+07,3.1713078e+07,3.7202876e+07,7.3322092e+07,2.930194368169e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:59.557578985
883,97015,PROVENANCE,2.9834319e+07,3.1716326e+07,3.7204278e+07,7.3330063e+07,2.930813690052e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:43:59.557578985
884,,PROVENANCE,,,,,,97017,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:43:59.557578985
885,97436,PROVENANCE,2.98239e+07,3.1710003e+07,3.7210427e+07,7.3322092e+07,2.94380477264e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:02.557550313
886,97435,PROVENANCE,2.9829579e+07,3.171459e+07,3.721159e+07,7.3330063e+07,2.944392845591e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:02.557550313
887,,PROVENANCE,,,,,,97436,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:02.557550313
888,97856,PROVENANCE,2.9826725e+07,3.1713078e+07,3.7218691e+07,7.3322092e+07,2.957580235827e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:05.557608976
889,97854,PROVENANCE,2.9831058e+07,3.1716326e+07,3.7222621e+07,7.3330063e+07,2.958128186192e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:05.557608976
890,,PROVENANCE,,,,,,97854,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:05.557608976
891,98275,PROVENANCE,2.9829039e+07,3.1717396e+07,3.7224961e+07,7.3322092e+07,2.971467407843e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:08.557591692
892,98274,PROVENANCE,2.9834457e+07,3.1721671e+07,3.7230886e+07,7.3330063e+07,2.972048864629e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:08.557591692
893,,PROVENANCE,,,,,,98275,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:08.557591692
894,98696,PROVENANCE,2.9833878e+07,3.1724348e+07,3.7244353e+07,7.3322092e+07,2.98559755837e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:11.557593959
895,98695,PROVENANCE,2.9838736e+07,3.1730056e+07,3.7244856e+07,7.3330063e+07,2.986192154687e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:11.557593959
896,,PROVENANCE,,,,,,98696,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:11.557593959
897,99115,PROVENANCE,2.9838995e+07,3.1727679e+07,3.7257744e+07,7.3322092e+07,2.999574655313e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:14.557569105
898,99114,PROVENANCE,2.9844609e+07,3.1732555e+07,3.7258816e+07,7.3330063e+07,3.000167157052e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:14.557569105
899,,PROVENANCE,,,,,,99115,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:14.557569105
900,99534,PROVENANCE,2.984246e+07,3.1729002e+07,3.7272314e+07,7.3322092e+07,3.013537093772e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:17.557601224
901,99535,PROVENANCE,2.9845835e+07,3.1732903e+07,3.7276593e+07,7.3330063e+07,3.014208535916e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:17.557601224
902,,PROVENANCE,,,,,,99534,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:17.557601224
903,99955,PROVENANCE,2.9841219e+07,3.1730131e+07,3.7280422e+07,7.3322092e+07,3.02735348444e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:20.557545114
904,99957,PROVENANCE,2.9844609e+07,3.1732903e+07,3.7285391e+07,7.3330063e+07,3.028044897143e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:20.557545114
905,,PROVENANCE,,,,,,99957,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:20.557545114
906,100376,PROVENANCE,2.9847941e+07,3.1737511e+07,3.73076e+07,7.3322092e+07,3.041802414693e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:23.557561021
907,100375,PROVENANCE,2.9852167e+07,3.1743949e+07,3.7308448e+07,7.3330063e+07,3.042405362935e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:23.557561021
908,,PROVENANCE,,,,,,100376,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:23.557561021
909,100794,PROVENANCE,2.9856772e+07,3.1749864e+07,3.7335748e+07,7.3322092e+07,3.05619695945e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:26.557559500
910,100795,PROVENANCE,2.9863978e+07,3.1755818e+07,3.7339561e+07,7.3330063e+07,3.0568691959e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:26.557559500
911,,PROVENANCE,,,,,,100794,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:26.557559500
912,100800,PROVENANCE,2.9856772e+07,3.1749864e+07,3.7335748e+07,7.3322092e+07,3.056399169315e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:29.557582110
913,100800,PROVENANCE,2.9863978e+07,3.1755818e+07,3.7339561e+07,7.3330063e+07,3.057036790032e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:29.557582110
914,,PROVENANCE,,,,,,100800,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:29.557582110
915,100800,PROVENANCE,2.9856772e+07,3.1749864e+07,3.7335748e+07,7.3322092e+07,3.056399169315e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:32.557555650
916,100800,PROVENANCE,2.9863978e+07,3.1755818e+07,3.7339561e+07,7.3330063e+07,3.057036790032e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:32.557555650
917,,PROVENANCE,,,,,,100800,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:32.557555650
918,100800,PROVENANCE,2.9856772e+07,3.1749864e+07,3.7335748e+07,7.3322092e+07,3.056399169315e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:35.557566005
919,100800,PROVENANCE,2.9863978e+07,3.1755818e+07,3.7339561e+07,7.3330063e+07,3.057036790032e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:35.557566005
920,,PROVENANCE,,,,,,100800,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:35.557566005
921,100800,PROVENANCE,2.9856772e+07,3.1749864e+07,3.7335748e+07,7.3322092e+07,3.056399169315e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:38.557611584
922,100800,PROVENANCE,2.9863978e+07,3.1755818e+07,3.7339561e+07,7.3330063e+07,3.057036790032e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,140,2019-09-20 18:44:38.557611584
923,,PROVENANCE,,,,,,100800,,dispatcher_enforcment_count,COUNTER,time-to-violation,140,2019-09-20 18:44:38.557611584
924,110874,PROVENANCE,3.0128168e+07,3.2187408e+07,3.8422334e+07,7.3322092e+07,3.420695955438e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:44.561506028
925,110875,PROVENANCE,3.0132854e+07,3.2192554e+07,3.8424404e+07,7.3330063e+07,3.421404820968e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:44.561506028
926,,PROVENANCE,,,,,,110875,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:44.561506028
927,111354,PROVENANCE,3.0139408e+07,3.2203826e+07,3.8456471e+07,7.3322092e+07,3.43799458692e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:47.561464691
928,111354,PROVENANCE,3.0143443e+07,3.2207745e+07,3.8463278e+07,7.3330063e+07,3.43867491562e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:47.561464691
929,,PROVENANCE,,,,,,111354,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:47.561464691
930,111836,PROVENANCE,3.014926e+07,3.2223243e+07,3.8508088e+07,7.3322092e+07,3.455379554084e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:50.561461221
931,111832,PROVENANCE,3.0153077e+07,3.2228045e+07,3.8510106e+07,7.3330063e+07,3.455911048063e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:50.561461221
932,,PROVENANCE,,,,,,111836,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:50.561461221
933,112316,PROVENANCE,3.0160403e+07,3.2238857e+07,3.8539705e+07,7.3322092e+07,3.472288048968e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:53.561451413
934,112314,PROVENANCE,3.016357e+07,3.2243152e+07,3.854355e+07,7.3330063e+07,3.472911317894e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:53.561451413
935,,PROVENANCE,,,,,,112316,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:53.561451413
936,112794,PROVENANCE,3.0167956e+07,3.2247814e+07,3.8548675e+07,7.3322092e+07,3.488728134434e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:56.561519021
937,112795,PROVENANCE,3.0172888e+07,3.2252428e+07,3.8552923e+07,7.3330063e+07,3.489449767654e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:56.561519021
938,,PROVENANCE,,,,,,112797,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:56.561519021
939,113274,PROVENANCE,3.0568145e+07,3.2728765e+07,3.9144739e+07,7.3322092e+07,3.504907779641e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:59.561456562
940,113275,PROVENANCE,3.0574512e+07,3.2732783e+07,3.9146216e+07,7.3330063e+07,3.505632915974e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:45:59.561456562
941,,PROVENANCE,,,,,,113274,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:45:59.561456562
942,113755,PROVENANCE,3.0566663e+07,3.2727851e+07,3.9127112e+07,7.3322092e+07,3.520754122616e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:02.561448469
943,113756,PROVENANCE,3.0573606e+07,3.2731156e+07,3.9135785e+07,7.3330063e+07,3.521474220416e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:02.561448469
944,,PROVENANCE,,,,,,113755,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:02.561448469
945,114234,PROVENANCE,3.0566663e+07,3.2721812e+07,3.9108435e+07,7.3322092e+07,3.536350512476e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:05.561459966
946,114236,PROVENANCE,3.0573606e+07,3.272544e+07,3.9114692e+07,7.3330063e+07,3.537111782583e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:05.561459966
947,,PROVENANCE,,,,,,114237,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:05.561459966
948,114714,PROVENANCE,3.0577304e+07,3.2745227e+07,3.912544e+07,7.3322092e+07,3.55346323984e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:08.561458411
949,114715,PROVENANCE,3.0582556e+07,3.2749498e+07,3.9132951e+07,7.3330063e+07,3.554200479232e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:08.561458411
950,,PROVENANCE,,,,,,114714,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:08.561458411
951,115194,PROVENANCE,3.0592712e+07,3.2773148e+07,3.9174713e+07,7.3322092e+07,3.571238664324e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:11.561439491
952,115193,PROVENANCE,3.05973e+07,3.2776921e+07,3.9176983e+07,7.3330063e+07,3.571900992958e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:11.561439491
953,,PROVENANCE,,,,,,115194,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:11.561439491
954,115675,PROVENANCE,3.0600546e+07,3.2782643e+07,3.9182441e+07,7.3322092e+07,3.587921137172e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:14.561515714
955,115674,PROVENANCE,3.0605382e+07,3.2785176e+07,3.9186857e+07,7.3330063e+07,3.588587854535e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:14.561515714
956,,PROVENANCE,,,,,,115675,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:14.561515714
957,116156,PROVENANCE,3.0602284e+07,3.2786839e+07,3.9202211e+07,2.17098461e+08,3.607073147088e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:17.561473894
958,116153,PROVENANCE,3.061027e+07,3.2789849e+07,3.9208468e+07,2.17187534e+08,3.607670993339e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:17.561473894
959,,PROVENANCE,,,,,,116156,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:17.561473894
960,116634,PROVENANCE,3.0600546e+07,3.2778882e+07,3.9197395e+07,2.17098461e+08,3.622761301171e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:20.561448374
961,116636,PROVENANCE,3.0606174e+07,3.2782597e+07,3.9198695e+07,2.17187534e+08,3.623529824936e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:20.561448374
962,,PROVENANCE,,,,,,116634,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:20.561448374
963,117115,PROVENANCE,3.0599e+07,3.2775253e+07,3.9189534e+07,2.17098461e+08,3.63859828115e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:23.561512661
964,117113,PROVENANCE,3.0603299e+07,3.2778019e+07,3.9192308e+07,2.17187534e+08,3.639230441173e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:23.561512661
965,,PROVENANCE,,,,,,117115,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:23.561512661
966,117594,PROVENANCE,3.0598081e+07,3.2769755e+07,3.9182441e+07,2.17098461e+08,3.654338712801e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:26.561464885
967,117594,PROVENANCE,3.0602482e+07,3.2774259e+07,3.9183627e+07,2.17187534e+08,3.655048225265e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:26.561464885
968,,PROVENANCE,,,,,,117594,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:26.561464885
969,118076,PROVENANCE,3.0595136e+07,3.2765337e+07,3.916656e+07,2.17098461e+08,3.670063127551e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:29.561474652
970,118074,PROVENANCE,3.0600298e+07,3.2768992e+07,3.9171582e+07,2.17187534e+08,3.670707733276e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:29.561474652
971,,PROVENANCE,,,,,,118076,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:29.561474652
972,118556,PROVENANCE,3.0595136e+07,3.2759545e+07,3.9144739e+07,2.17098461e+08,3.685654755747e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:32.561461357
973,118554,PROVENANCE,3.0599825e+07,3.2762816e+07,3.9150726e+07,2.17187534e+08,3.686307186755e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:32.561461357
974,,PROVENANCE,,,,,,118556,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:32.561461357
975,119034,PROVENANCE,3.0589359e+07,3.2750895e+07,3.912544e+07,2.17098461e+08,3.701067842854e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:35.561459401
976,119036,PROVENANCE,3.0595108e+07,3.2755266e+07,3.9129514e+07,2.17187534e+08,3.701857081925e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:35.561459401
977,,PROVENANCE,,,,,,119036,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:35.561459401
978,119514,PROVENANCE,3.059218e+07,3.2752113e+07,3.9110727e+07,2.17098461e+08,3.717134484031e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:38.561488503
979,119516,PROVENANCE,3.0596288e+07,3.2756385e+07,3.9124942e+07,2.17187534e+08,3.717915209553e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:38.561488503
980,,PROVENANCE,,,,,,119519,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:38.561488503
981,119996,PROVENANCE,3.0599e+07,3.2761439e+07,3.9110727e+07,2.17098461e+08,3.733685749565e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:41.561426663
982,119994,PROVENANCE,3.0603299e+07,3.2765781e+07,3.9126728e+07,2.17187534e+08,3.734333504275e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:41.561426663
983,,PROVENANCE,,,,,,119996,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:41.561426663
984,120474,PROVENANCE,3.0601673e+07,3.2763282e+07,3.9110727e+07,2.17098461e+08,3.749798917599e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:44.561466610
985,120476,PROVENANCE,3.0608214e+07,3.2767834e+07,3.9120169e+07,2.17187534e+08,3.750584602214e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:44.561466610
986,,PROVENANCE,,,,,,120477,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:44.561466610
987,120956,PROVENANCE,3.0601673e+07,3.2763282e+07,3.9108435e+07,2.17098461e+08,3.765793511384e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:47.561519143
988,120954,PROVENANCE,3.0608214e+07,3.2765781e+07,3.9114692e+07,2.17187534e+08,3.766451044212e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:47.561519143
989,,PROVENANCE,,,,,,120956,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:47.561519143
990,121437,PROVENANCE,3.0598081e+07,3.2754764e+07,3.9090039e+07,2.17098461e+08,3.781450744376e+12,,,dispatcher_enforce_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:50.561518806
991,121433,PROVENANCE,3.0602482e+07,3.2758518e+07,3.9098537e+07,2.17187534e+08,3.78203521529e+12,,,dispatcher_total_time,SUMMARY,time-to-violation,160,2019-09-20 18:46:50.561518806
992,,PROVENANCE,,,,,,121437,,dispatcher_enforcment_count,COUNTER,time-to-violation,160,2019-09-20 18:46:50.561518806
