,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
1385,107099,PROVENANCE,89324,98067,141942,3.6373749e+07,1.1841538346e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:10.070497864
1386,,PROVENANCE,,,,,,107100,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:10.070497864
1387,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:10.070497864
1388,107549,PROVENANCE,76077,84518,124905,3.6368113e+07,1.0326928527e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:13.070459270
1389,107550,PROVENANCE,89370,98122,142055,3.6373749e+07,1.1893132948e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:13.070459270
1390,,PROVENANCE,,,,,,107549,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:13.070459270
1391,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:13.070459270
1392,107999,PROVENANCE,76115,84552,124811,3.6368113e+07,1.0368806721e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:16.070523563
1393,108000,PROVENANCE,89398,98153,141901,3.6373749e+07,1.1940604677e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:16.070523563
1394,,PROVENANCE,,,,,,107999,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:16.070523563
1395,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:16.070523563
1396,108000,PROVENANCE,76115,84552,124811,3.6368113e+07,1.0368904779e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:19.070499135
1397,108000,PROVENANCE,89398,98153,141901,3.6373749e+07,1.1940604677e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:19.070499135
1398,,PROVENANCE,,,,,,108000,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:19.070499135
1399,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:19.070499135
1400,108000,PROVENANCE,76115,84552,124811,3.6368113e+07,1.0368904779e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:22.070511479
1401,108000,PROVENANCE,89398,98153,141901,3.6373749e+07,1.1940604677e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:22.070511479
1402,,PROVENANCE,,,,,,108000,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:22.070511479
1403,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:22.070511479
1404,108000,PROVENANCE,76115,84552,124811,3.6368113e+07,1.0368904779e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:25.070460602
1405,108000,PROVENANCE,89398,98153,141901,3.6373749e+07,1.1940604677e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:25.070460602
1406,,PROVENANCE,,,,,,108000,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:25.070460602
1407,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:25.070460602
1408,108000,PROVENANCE,76115,84552,124811,3.6368113e+07,1.0368904779e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:28.070525103
1409,108000,PROVENANCE,89398,98153,141901,3.6373749e+07,1.1940604677e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,150,2019-11-22 11:46:28.070525103
1410,,PROVENANCE,,,,,,108000,,dispatcher_enforcment_count,COUNTER,mem-ingestion,150,2019-11-22 11:46:28.070525103
1411,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,150,2019-11-22 11:46:28.070525103
1412,113280,PROVENANCE,76189,84699,123553,3.6368113e+07,1.0862673466e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:04.075994632
1413,113279,PROVENANCE,89373,98224,140504,3.6373749e+07,1.2510232753e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:04.075994632
1414,,PROVENANCE,,,,,,113280,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:04.075994632
1415,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:04.075994632
1416,113760,PROVENANCE,76210,84708,123448,3.6368113e+07,1.0906426488e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:07.075977539
1417,113759,PROVENANCE,89390,98235,140400,3.6373749e+07,1.2560982934e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:07.075977539
1418,,PROVENANCE,,,,,,113760,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:07.075977539
1419,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:07.075977539
1420,114240,PROVENANCE,76232,84717,123493,3.6368113e+07,1.0950996761e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:10.075952836
1421,114239,PROVENANCE,89412,98251,140400,3.6373749e+07,1.2612375419e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:10.075952836
1422,,PROVENANCE,,,,,,114240,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:10.075952836
1423,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:10.075952836
1424,114721,PROVENANCE,76246,84717,123387,3.6368113e+07,1.0994491776e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:13.075973619
1425,114719,PROVENANCE,89427,98251,140369,3.6373749e+07,1.2662546237e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:13.075973619
1426,,PROVENANCE,,,,,,114721,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:13.075973619
1427,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:13.075973619
1428,115200,PROVENANCE,76255,84700,123351,3.6368113e+07,1.1037460609e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:16.075956907
1429,115199,PROVENANCE,89427,98228,140246,3.6373749e+07,1.2712078081e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:16.075956907
1430,,PROVENANCE,,,,,,115200,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:16.075956907
1431,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:16.075956907
1432,115681,PROVENANCE,76246,84687,123287,3.6368113e+07,1.1080412407e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:19.075964063
1433,115679,PROVENANCE,89407,98215,140182,3.6373749e+07,1.2761640721e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:19.075964063
1434,,PROVENANCE,,,,,,115681,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:19.075964063
1435,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:19.075964063
1436,116159,PROVENANCE,76227,84667,123194,3.6368113e+07,1.1122057923e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:22.075960467
1437,116161,PROVENANCE,89384,98187,140103,3.6373749e+07,1.2809627835e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:22.075960467
1438,,PROVENANCE,,,,,,116162,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:22.075960467
1439,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:22.075960467
1440,116641,PROVENANCE,76192,84630,123121,3.6368113e+07,1.1163297181e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:25.075950518
1441,116639,PROVENANCE,89322,98130,140027,3.6373749e+07,1.2856854582e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:25.075950518
1442,,PROVENANCE,,,,,,116641,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:25.075950518
1443,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:25.075950518
1444,117121,PROVENANCE,76168,84601,123032,3.6368113e+07,1.1204711113e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:28.075944243
1445,117119,PROVENANCE,89283,98102,139864,3.6373749e+07,1.2904369422e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:28.075944243
1446,,PROVENANCE,,,,,,117121,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:28.075944243
1447,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:28.075944243
1448,117601,PROVENANCE,76164,84592,122914,3.6368113e+07,1.1246534355e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:31.075971469
1449,117599,PROVENANCE,89267,98093,139784,3.6373749e+07,1.2952499134e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:31.075971469
1450,,PROVENANCE,,,,,,117601,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:31.075971469
1451,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:31.075971469
1452,118081,PROVENANCE,76134,84564,122786,3.6368113e+07,1.1286963134e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:34.075974163
1453,118079,PROVENANCE,89230,98046,139689,3.6373749e+07,1.2999176874e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:34.075974163
1454,,PROVENANCE,,,,,,118081,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:34.075974163
1455,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:34.075974163
1456,118559,PROVENANCE,76070,84512,122670,3.6368113e+07,1.1326282596e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:37.075942150
1457,118561,PROVENANCE,89168,97996,139580,3.6373749e+07,1.3045562487e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:37.075942150
1458,,PROVENANCE,,,,,,118559,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:37.075942150
1459,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:37.075942150
1460,119039,PROVENANCE,76021,84469,122532,3.6368113e+07,1.136616996e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:40.075971088
1461,119041,PROVENANCE,89108,97943,139471,3.6373749e+07,1.3091635236e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:40.075971088
1462,,PROVENANCE,,,,,,119043,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:40.075971088
1463,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:40.075971088
1464,119521,PROVENANCE,76006,84442,122488,3.6368113e+07,1.14076244e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:43.075952161
1465,119519,PROVENANCE,89079,97915,139347,3.6373749e+07,1.3139123988e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:43.075952161
1466,,PROVENANCE,,,,,,119521,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:43.075952161
1467,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:43.075952161
1468,120000,PROVENANCE,75966,84402,122354,3.6368113e+07,1.1447998727e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:46.075953738
1469,119999,PROVENANCE,89034,97876,139244,3.6373749e+07,1.3186006081e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:46.075953738
1470,,PROVENANCE,,,,,,120000,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:46.075953738
1471,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:46.075953738
1472,120481,PROVENANCE,75937,84386,122311,3.6368113e+07,1.1490562635e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:49.075959832
1473,120479,PROVENANCE,88999,97863,139217,3.6373749e+07,1.3235595038e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:49.075959832
1474,,PROVENANCE,,,,,,120481,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:49.075959832
1475,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:49.075959832
1476,120960,PROVENANCE,75919,84378,122386,3.6368113e+07,1.1535071189e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:52.075946888
1477,120959,PROVENANCE,88981,97863,139270,3.6373749e+07,1.3287100349e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:52.075946888
1478,,PROVENANCE,,,,,,120960,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:52.075946888
1479,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:52.075946888
1480,121439,PROVENANCE,75890,84367,122354,3.6368113e+07,1.1577621668e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:55.075969943
1481,121440,PROVENANCE,88952,97849,139217,3.6373749e+07,1.3336212771e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:55.075969943
1482,,PROVENANCE,,,,,,121439,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:55.075969943
1483,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:55.075969943
1484,121921,PROVENANCE,75850,84362,122311,3.6368113e+07,1.1620838945e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:58.075960733
1485,121919,PROVENANCE,88931,97840,139217,3.6373749e+07,1.3385460011e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:47:58.075960733
1486,,PROVENANCE,,,,,,121921,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:47:58.075960733
1487,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:47:58.075960733
1488,122400,PROVENANCE,75823,84349,122354,3.6368113e+07,1.166372346e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:01.075952500
1489,122398,PROVENANCE,88913,97858,139270,3.6373749e+07,1.3439253624e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:01.075952500
1490,,PROVENANCE,,,,,,122400,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:48:01.075952500
1491,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:48:01.075952500
1492,122400,PROVENANCE,75823,84349,122354,3.6368113e+07,1.166372346e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:04.075949568
1493,122400,PROVENANCE,88913,97849,139270,3.6373749e+07,1.343941359e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:04.075949568
1494,,PROVENANCE,,,,,,122400,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:48:04.075949568
1495,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:48:04.075949568
1496,122400,PROVENANCE,75823,84349,122354,3.6368113e+07,1.166372346e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:07.075958826
1497,122400,PROVENANCE,88913,97849,139270,3.6373749e+07,1.343941359e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:07.075958826
1498,,PROVENANCE,,,,,,122400,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:48:07.075958826
1499,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:48:07.075958826
1500,122400,PROVENANCE,75823,84349,122354,3.6368113e+07,1.166372346e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:10.075977733
1501,122400,PROVENANCE,88913,97849,139270,3.6373749e+07,1.343941359e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,160,2019-11-22 11:48:10.075977733
1502,,PROVENANCE,,,,,,122400,,dispatcher_enforcment_count,COUNTER,mem-ingestion,160,2019-11-22 11:48:10.075977733
1503,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,160,2019-11-22 11:48:10.075977733
1504,128010,PROVENANCE,74973,83198,119734,3.6368113e+07,1.2138101685e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:46.081314056
1505,128009,PROVENANCE,87965,96554,136061,3.6373749e+07,1.3986756617e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:46.081314056
1506,,PROVENANCE,,,,,,128010,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:48:46.081314056
1507,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:48:46.081314056
1508,128519,PROVENANCE,74921,83152,119679,3.6368113e+07,1.2179495071e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:49.081385135
1509,128519,PROVENANCE,87896,96491,135861,3.6373749e+07,1.4034665993e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:49.081385135
1510,,PROVENANCE,,,,,,128519,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:48:49.081385135
1511,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:48:49.081385135
1512,129029,PROVENANCE,74875,83117,119583,3.6368113e+07,1.2222092288e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:52.081351846
1513,129029,PROVENANCE,87858,96443,135793,3.6373749e+07,1.4083812298e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:52.081351846
1514,,PROVENANCE,,,,,,129029,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:48:52.081351846
1515,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:48:52.081351846
1516,129539,PROVENANCE,74849,83097,119556,3.6368113e+07,1.2265446388e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:55.081338288
1517,129539,PROVENANCE,87826,96413,135732,3.6373749e+07,1.4134055024e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:55.081338288
1518,,PROVENANCE,,,,,,129539,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:48:55.081338288
1519,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:48:55.081338288
1520,130049,PROVENANCE,74820,83054,119460,3.6368113e+07,1.2308348001e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:58.081331712
1521,130049,PROVENANCE,87777,96355,135666,3.6373749e+07,1.4183825534e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:48:58.081331712
1522,,PROVENANCE,,,,,,130049,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:48:58.081331712
1523,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:48:58.081331712
1524,130559,PROVENANCE,74795,83018,119381,3.6368113e+07,1.2351550602e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:01.081292960
1525,130559,PROVENANCE,87747,96319,135552,3.6373749e+07,1.4233960145e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:01.081292960
1526,,PROVENANCE,,,,,,130559,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:01.081292960
1527,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:01.081292960
1528,131069,PROVENANCE,74780,82991,119351,3.6368113e+07,1.2394776715e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:04.081307705
1529,131069,PROVENANCE,87731,96288,135517,3.6373749e+07,1.428459086e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:04.081307705
1530,,PROVENANCE,,,,,,131069,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:04.081307705
1531,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:04.081307705
1532,131579,PROVENANCE,74773,82980,119273,3.6368113e+07,1.2439426951e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:07.081309421
1533,131579,PROVENANCE,87725,96277,135474,3.6373749e+07,1.4336349518e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:07.081309421
1534,,PROVENANCE,,,,,,131579,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:07.081309421
1535,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:07.081309421
1536,132089,PROVENANCE,74767,82975,119273,3.6368113e+07,1.2484995673e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:10.081306092
1537,132089,PROVENANCE,87720,96277,135442,3.6373749e+07,1.4389196588e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:10.081306092
1538,,PROVENANCE,,,,,,132089,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:10.081306092
1539,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:10.081306092
1540,132599,PROVENANCE,74751,82946,119178,3.6368113e+07,1.2529015935e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:13.081286874
1541,132599,PROVENANCE,87696,96261,135342,3.6373749e+07,1.4439989961e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:13.081286874
1542,,PROVENANCE,,,,,,132599,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:13.081286874
1543,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:13.081286874
1544,133109,PROVENANCE,74728,82918,119127,3.6368113e+07,1.2572811982e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:16.081314954
1545,133109,PROVENANCE,87675,96230,135295,3.6373749e+07,1.4490398147e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:16.081314954
1546,,PROVENANCE,,,,,,133109,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:16.081314954
1547,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:16.081314954
1548,133619,PROVENANCE,74697,82885,119066,3.6368113e+07,1.2615671158e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:19.081304197
1549,133619,PROVENANCE,87615,96190,135167,3.6373749e+07,1.4539562147e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:19.081304197
1550,,PROVENANCE,,,,,,133619,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:19.081304197
1551,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:19.081304197
1552,134129,PROVENANCE,74694,82874,118993,3.6368113e+07,1.2660019048e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:22.081304204
1553,134129,PROVENANCE,87597,96171,135117,3.6373749e+07,1.4590846599e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:22.081304204
1554,,PROVENANCE,,,,,,134129,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:22.081304204
1555,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:22.081304204
1556,134639,PROVENANCE,74641,82833,118919,3.6368113e+07,1.2701607629e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:25.081310119
1557,134639,PROVENANCE,87538,96126,135053,3.6373749e+07,1.4639080739e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:25.081310119
1558,,PROVENANCE,,,,,,134639,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:25.081310119
1559,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:25.081310119
1560,135149,PROVENANCE,74608,82799,118822,3.6368113e+07,1.2743668813e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:28.081300993
1561,135149,PROVENANCE,87493,96081,134963,3.6373749e+07,1.4687832701e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:28.081300993
1562,,PROVENANCE,,,,,,135149,,dispatcher_enforcment_count,COUNTER,mem-ingestion,170,2019-11-22 11:49:28.081300993
1563,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,mem-ingestion,170,2019-11-22 11:49:28.081300993
1564,135659,PROVENANCE,74585,82775,118822,3.6368113e+07,1.2786766927e+10,,,dispatcher_enforce_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:31.081298457
1565,135659,PROVENANCE,87451,96048,134946,3.6373749e+07,1.4737806591e+10,,,dispatcher_total_time,SUMMARY,mem-ingestion,170,2019-11-22 11:49:31.081298457
