,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
187,400,3.71473907e+08,4.20111808e+08,,1.2765619711e+11,queued,7.0318754e+07,7.1162356e+07,7.4012162e+07,2.25403525e+08,3.8888213e+08,4.74105358e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:51.689958219
188,387,1.5452247986e+10,3.0284009304e+10,,6.682695892715e+12,running,4.38859926e+09,5.199718919e+09,6.296045063e+09,9.482995605e+09,2.3488416967e+10,3.3412004707e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:51.689958219
189,1200,32758,60071,360218,6.9544999e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:54.689968587
190,400,3.71473907e+08,4.20111808e+08,,1.2765619711e+11,queued,7.0318754e+07,7.1162356e+07,7.4012162e+07,2.25403525e+08,3.8888213e+08,4.74105358e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:54.689968587
191,387,1.5452247986e+10,3.0284009304e+10,,6.682695892715e+12,running,4.38859926e+09,5.199718919e+09,6.296045063e+09,9.482995605e+09,2.3488416967e+10,3.3412004707e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:54.689968587
192,1200,32758,60071,360218,6.9544999e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:57.689980799
193,400,3.71473907e+08,4.20111808e+08,,1.2765619711e+11,queued,7.0318754e+07,7.1162356e+07,7.4012162e+07,2.25403525e+08,3.8888213e+08,4.74105358e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:57.689980799
194,387,1.5452247986e+10,3.0284009304e+10,,6.682695892715e+12,running,4.38859926e+09,5.199718919e+09,6.296045063e+09,9.482995605e+09,2.3488416967e+10,3.3412004707e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-03 12:48:57.689980799
195,1284,32758,60071,385238,8.3377542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:41.198457756
196,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:41.198457756
197,420,1.834019917e+10,3.3193941886e+10,,7.799387002312e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1088958824e+10,2.4399086896e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:41.198457756
198,1284,32758,60071,385238,8.3377542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:44.198450165
199,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:44.198450165
200,420,1.834019917e+10,3.3193941886e+10,,7.799387002312e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1088958824e+10,2.4399086896e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:44.198450165
201,1284,32758,60071,385238,8.3377542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:47.198475669
202,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:47.198475669
203,420,1.834019917e+10,3.3193941886e+10,,7.799387002312e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1088958824e+10,2.4399086896e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:47.198475669
204,1284,32758,60071,385238,8.3377542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:50.198448854
205,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:50.198448854
206,420,1.834019917e+10,3.3193941886e+10,,7.799387002312e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1088958824e+10,2.4399086896e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:50.198448854
207,1307,32758,60071,385238,8.503808e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:53.198442738
208,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:53.198442738
209,423,1.818646479e+10,3.3110453705e+10,,7.842149695439e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1088958824e+10,2.4399072777e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:53.198442738
210,1307,32758,60071,385238,8.503808e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:56.198506465
211,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:56.198506465
212,424,1.818646479e+10,3.3110453705e+10,,7.856336957095e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1092662041e+10,2.4399072777e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:56.198506465
213,1307,32758,60071,385238,8.503808e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:59.198433908
214,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:59.198433908
215,424,1.818646479e+10,3.3110453705e+10,,7.856336957095e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1092662041e+10,2.4399072777e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:49:59.198433908
216,1307,32758,60071,385238,8.503808e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:02.198440553
217,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:02.198440553
218,424,1.818646479e+10,3.3110453705e+10,,7.856336957095e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1092662041e+10,2.4399072777e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:02.198440553
219,1320,32758,60071,385238,8.5423668e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:05.198461442
220,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:05.198461442
221,429,1.834019917e+10,3.3110453705e+10,,7.982477733549e+12,running,4.38859926e+09,5.26553139e+09,6.416864565e+09,1.1181254591e+10,2.440635499e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:05.198461442
222,1320,32758,60071,385238,8.5423668e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:08.198634260
223,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:08.198634260
224,430,1.83891224e+10,3.3110453705e+10,,8.007961277746e+12,running,4.38859926e+09,5.26553139e+09,6.430911187e+09,1.1181254591e+10,2.4430109607e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:08.198634260
225,1320,32758,60071,385238,8.5423668e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:11.198437302
226,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:11.198437302
227,430,1.83891224e+10,3.3110453705e+10,,8.007961277746e+12,running,4.38859926e+09,5.26553139e+09,6.430911187e+09,1.1181254591e+10,2.4430109607e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:11.198437302
228,1320,32172,59763,385238,8.5423668e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:14.198453501
229,440,3.71291385e+08,4.20111808e+08,,1.401179011e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.88448102e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:14.198453501
230,430,1.83891224e+10,3.3110453705e+10,,8.007961277746e+12,running,4.38859926e+09,5.26553139e+09,6.430911187e+09,1.1181254591e+10,2.4430109607e+10,3.641317139e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-03 12:50:14.198453501
231,1406,32172,59763,360218,8.9048832e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:00.704260363
232,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:00.704260363
233,460,1.8455066005e+10,3.3412004707e+10,,9.134765873455e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.7419457315e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:00.704260363
234,1406,32172,59763,360218,8.9048832e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:03.704281756
235,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:03.704281756
236,460,1.8455066005e+10,3.3412004707e+10,,9.134765873455e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.7419457315e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:03.704281756
237,1406,32172,59763,360218,8.9048832e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:06.704355837
238,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:06.704355837
239,460,1.8455066005e+10,3.3412004707e+10,,9.134765873455e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.7419457315e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:06.704355837
240,1406,32172,59763,360218,8.9048832e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:09.704232017
241,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:09.704232017
242,460,1.8455066005e+10,3.3412004707e+10,,9.134765873455e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.7419457315e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:09.704232017
243,1422,32172,59763,360218,8.9601368e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:12.704271485
244,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:12.704271485
245,460,1.8455066005e+10,3.3412004707e+10,,9.134765873455e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.7419457315e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:12.704271485
246,1427,32172,59763,360218,8.9808492e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:15.704349769
247,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:15.704349769
248,461,1.8454888166e+10,3.3411842884e+10,,9.150248423539e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.741935661e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:15.704349769
249,1427,32172,59763,360218,8.9808492e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:18.704305950
250,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:18.704305950
251,461,1.8454888166e+10,3.3411842884e+10,,9.150248423539e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.741935661e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:18.704305950
252,1427,32172,59763,360218,8.9808492e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:21.704391486
253,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:21.704391486
254,461,1.8454888166e+10,3.3411842884e+10,,9.150248423539e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.741935661e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:21.704391486
255,1433,32172,59763,360218,8.9982123e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:24.704228329
256,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:24.704228329
257,461,1.8454888166e+10,3.3411842884e+10,,9.150248423539e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1443883827e+10,2.741935661e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:24.704228329
258,1440,32172,59763,360218,9.0168216e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:27.704267267
259,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:27.704267267
260,469,1.8456362818e+10,3.3411842884e+10,,9.36844241781e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1448755904e+10,2.7412229691e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:27.704267267
261,1440,32172,59763,360218,9.0168216e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:30.704277635
262,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:30.704277635
263,469,1.8456362818e+10,3.3411842884e+10,,9.36844241781e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1448755904e+10,2.7412229691e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:30.704277635
264,1440,32172,59763,360218,9.0168216e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:33.704252728
265,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:33.704252728
266,469,1.8456362818e+10,3.3411842884e+10,,9.36844241781e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1448755904e+10,2.7412229691e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:33.704252728
267,1440,32172,59763,360218,9.0168216e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:36.704233958
268,480,3.71046607e+08,4.20111808e+08,,1.52579772445e+11,queued,7.0318754e+07,7.1162356e+07,7.4396767e+07,2.71177485e+08,3.87400251e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:36.704233958
269,469,1.8456362818e+10,3.3411842884e+10,,9.36844241781e+12,running,4.38859926e+09,5.26553139e+09,7.285920955e+09,1.1448755904e+10,2.7412229691e+10,3.9390416995e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-03 12:51:36.704233958
270,1523,32668,56585,254519,9.3099528e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:26.205834662
271,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:26.205834662
272,500,2.7289384951e+10,3.9375545772e+10,,1.058311169924e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1384957457e+10,3.3408310521e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:26.205834662
273,1523,32668,56585,254519,9.3099528e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:29.205797170
274,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:29.205797170
275,500,2.7289384951e+10,3.9375545772e+10,,1.058311169924e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1384957457e+10,3.3408310521e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:29.205797170
276,1523,32668,56585,254519,9.3099528e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:32.205840000
277,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:32.205840000
278,500,2.7289384951e+10,3.9375545772e+10,,1.058311169924e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1384957457e+10,3.3408310521e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:32.205840000
279,1523,32668,56585,254519,9.3099528e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:35.205791728
280,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:35.205791728
281,500,2.7289384951e+10,3.9375545772e+10,,1.058311169924e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1384957457e+10,3.3408310521e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:35.205791728
282,1530,32668,56585,254519,9.335998e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:38.205774740
283,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:38.205774740
284,500,2.7289384951e+10,3.9375545772e+10,,1.058311169924e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1384957457e+10,3.3408310521e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:38.205774740
285,1547,32668,56585,254519,9.3944285e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:41.205807648
286,520,3.61063937e+08,3.93097353e+08,,1.65029065625e+11,queued,7.0318754e+07,7.1161668e+07,7.3121117e+07,2.7131537e+08,3.7308304e+08,4.7475454e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:41.205807648
287,503,2.7190896618e+10,3.9372341722e+10,,1.0632049190515e+13,running,8.298375656e+09,9.381542471e+09,1.5289696234e+10,2.1290372505e+10,3.3407495095e+10,4.239161418e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-03 12:52:41.205807648
