,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
614,80063,PROVENANCE,1.61926315827e+11,2.04678990014e+11,2.75157313951e+11,3.39849147419e+11,1.2488418549844736e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:57:51.312440071
615,,PROVENANCE,,,,,,80065,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:57:51.312440071
616,80100,PROVENANCE,1.61824164569e+11,2.04659862399e+11,2.751483193e+11,3.39849147419e+11,1.2490225072886428e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:57:54.312257894
617,,PROVENANCE,,,,,,80100,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:57:54.312257894
618,80117,PROVENANCE,1.61766074801e+11,2.04632730691e+11,2.75122722419e+11,3.39849147419e+11,1.2491086617291852e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:57:57.312230315
619,,PROVENANCE,,,,,,80117,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:57:57.312230315
620,80143,PROVENANCE,1.61672813291e+11,2.04618289272e+11,2.75111479703e+11,3.39849147419e+11,1.2492497722213012e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:00.312628923
621,,PROVENANCE,,,,,,80143,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:00.312628923
622,80164,PROVENANCE,1.6160528117e+11,2.04592468465e+11,2.75104142351e+11,3.39849147419e+11,1.2493665892952312e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:03.312224332
623,,PROVENANCE,,,,,,80164,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:03.312224332
624,80192,PROVENANCE,1.61541109501e+11,2.04549557414e+11,2.75096365411e+11,3.39849147419e+11,1.2495268658267132e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:06.312853113
625,,PROVENANCE,,,,,,80192,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:06.312853113
626,80208,PROVENANCE,1.61472831768e+11,2.04526345892e+11,2.75093136784e+11,3.39849147419e+11,1.2496237857662566e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:09.312648306
627,,PROVENANCE,,,,,,80208,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:09.312648306
628,80235,PROVENANCE,1.61388482518e+11,2.04500604699e+11,2.75080565845e+11,3.39849147419e+11,1.2498046437198552e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:12.312298598
629,,PROVENANCE,,,,,,80235,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:12.312298598
630,80273,PROVENANCE,1.61298841081e+11,2.04446806823e+11,2.7504394624e+11,3.39849147419e+11,1.2500598897480948e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:15.312504544
631,,PROVENANCE,,,,,,80273,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:15.312504544
632,80303,PROVENANCE,1.61178414849e+11,2.04415732909e+11,2.75028074474e+11,3.39849147419e+11,1.2502753787211946e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:18.312227587
633,,PROVENANCE,,,,,,80303,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:18.312227587
634,80344,PROVENANCE,1.61061727899e+11,2.04354456068e+11,2.75013559958e+11,3.39849147419e+11,1.2505753400941526e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:21.312282584
635,,PROVENANCE,,,,,,80344,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:21.312282584
636,80387,PROVENANCE,1.60970745437e+11,2.04303927138e+11,2.75013559958e+11,3.39849147419e+11,1.2509085189877596e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:24.312370556
637,,PROVENANCE,,,,,,80387,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:24.312370556
638,80425,PROVENANCE,1.60847870681e+11,2.04259262423e+11,2.74989815642e+11,3.39849147419e+11,1.2511958388312802e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:27.312194174
639,,PROVENANCE,,,,,,80425,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:27.312194174
640,80466,PROVENANCE,1.60780787006e+11,2.04186630822e+11,2.74932307556e+11,3.39849147419e+11,1.251525635139607e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:30.312339361
641,,PROVENANCE,,,,,,80466,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:30.312339361
642,80499,PROVENANCE,1.60613572567e+11,2.04141442174e+11,2.74901294838e+11,3.39849147419e+11,1.2517942685429604e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:33.312500966
643,,PROVENANCE,,,,,,80499,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:33.312500966
644,80535,PROVENANCE,1.68580969977e+11,2.20549905653e+11,2.85912911608e+11,3.39849147419e+11,1.252098642564282e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:36.312520461
645,,PROVENANCE,,,,,,80535,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:36.312520461
646,80581,PROVENANCE,1.68355198206e+11,2.20499905943e+11,2.85849582423e+11,3.39849147419e+11,1.2525087036493134e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:39.312557150
647,,PROVENANCE,,,,,,80582,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:39.312557150
648,80620,PROVENANCE,1.68168135652e+11,2.20425750737e+11,2.85832152199e+11,3.39849147419e+11,1.2528416097902792e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:42.312212128
649,,PROVENANCE,,,,,,80620,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:42.312212128
650,80670,PROVENANCE,1.67808356189e+11,2.20319006185e+11,2.8580904938e+11,3.39849147419e+11,1.2532958418316452e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:45.312265342
651,,PROVENANCE,,,,,,80670,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:45.312265342
652,80728,PROVENANCE,1.67493591962e+11,2.20206492588e+11,2.85773794076e+11,3.39849147419e+11,1.253830814567587e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:48.312247582
653,,PROVENANCE,,,,,,80729,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:48.312247582
654,80779,PROVENANCE,1.6709091719e+11,2.20110653278e+11,2.85736638065e+11,3.39849147419e+11,1.2543027314939884e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:51.312244615
655,,PROVENANCE,,,,,,80779,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:51.312244615
656,80843,PROVENANCE,1.6665003028e+11,2.1997508385e+11,2.85685001325e+11,3.39849147419e+11,1.254922738444798e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:54.312427619
657,,PROVENANCE,,,,,,80843,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:54.312427619
658,80901,PROVENANCE,1.66258892846e+11,2.19846955872e+11,2.85637395247e+11,3.39849147419e+11,1.2555315247089164e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:58:57.312207672
659,,PROVENANCE,,,,,,80901,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:58:57.312207672
660,80958,PROVENANCE,1.65865440964e+11,2.19690787702e+11,2.85627623294e+11,3.39849147419e+11,1.2560706023594046e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:00.312220514
661,,PROVENANCE,,,,,,80958,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:00.312220514
662,81016,PROVENANCE,1.65369019256e+11,2.19589020226e+11,2.85570776518e+11,3.39849147419e+11,1.2566813781347286e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:03.312216374
663,,PROVENANCE,,,,,,81016,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:03.312216374
664,81093,PROVENANCE,1.64942584742e+11,2.19449230523e+11,2.85532272682e+11,3.39849147419e+11,1.2575146480415526e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:06.312209815
665,,PROVENANCE,,,,,,81094,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:06.312209815
666,81183,PROVENANCE,1.64302929205e+11,2.19281849973e+11,2.85490521841e+11,3.39849147419e+11,1.2585113346852526e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:09.312199627
667,,PROVENANCE,,,,,,81184,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:09.312199627
668,81282,PROVENANCE,1.63656497299e+11,2.19049739099e+11,2.85442690347e+11,3.39849147419e+11,1.259620207852532e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:12.312423976
669,,PROVENANCE,,,,,,81282,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:12.312423976
670,81375,PROVENANCE,1.62929249774e+11,2.18844206695e+11,2.85395570498e+11,3.39849147419e+11,1.26067433424361e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:15.312226317
671,,PROVENANCE,,,,,,81380,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:15.312226317
672,81473,PROVENANCE,1.62299246252e+11,2.18597713639e+11,2.85343270978e+11,3.39849147419e+11,1.2618209924008944e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:18.312211359
673,,PROVENANCE,,,,,,81475,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:18.312211359
674,81568,PROVENANCE,1.61593801975e+11,2.18415409524e+11,2.85300182036e+11,3.39849147419e+11,1.262928296456636e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:21.312199614
675,,PROVENANCE,,,,,,81568,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:21.312199614
676,81669,PROVENANCE,1.60932348666e+11,2.18192652074e+11,2.85193867775e+11,3.39849147419e+11,1.26413832563777e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:24.312265540
677,,PROVENANCE,,,,,,81669,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:24.312265540
678,81767,PROVENANCE,1.60400180172e+11,2.18001809392e+11,2.85157515549e+11,3.39849147419e+11,1.2653302319416994e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:27.312617628
679,,PROVENANCE,,,,,,81767,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:27.312617628
680,81877,PROVENANCE,1.59527005587e+11,2.17803204389e+11,2.85055742461e+11,3.39849147419e+11,1.2667438995973412e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:30.312235390
681,,PROVENANCE,,,,,,81877,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:30.312235390
682,81997,PROVENANCE,1.58636293746e+11,2.17570580027e+11,2.84975857679e+11,3.39849147419e+11,1.268291762576088e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:33.312180696
683,,PROVENANCE,,,,,,81998,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:33.312180696
684,82139,PROVENANCE,1.57747054903e+11,2.17264089907e+11,2.84919021606e+11,3.39849147419e+11,1.270139937392517e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:36.313115777
685,,PROVENANCE,,,,,,82147,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:36.313115777
686,82292,PROVENANCE,1.57022948175e+11,2.16897686726e+11,2.84783087264e+11,3.39849147419e+11,1.2722259449000348e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:39.312478386
687,,PROVENANCE,,,,,,82293,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:39.312478386
688,82444,PROVENANCE,1.56310001918e+11,2.16592146854e+11,2.84633739296e+11,3.39849147419e+11,1.2742866748800536e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:42.314960207
689,,PROVENANCE,,,,,,82445,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:42.314960207
690,82599,PROVENANCE,1.558483464e+11,2.16259861371e+11,2.84500795097e+11,3.39849147419e+11,1.276435828980443e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:45.312204519
691,,PROVENANCE,,,,,,82605,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:45.312204519
692,82774,PROVENANCE,1.55216824911e+11,2.15841811124e+11,2.84377328364e+11,3.39849147419e+11,1.278900582373768e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:48.312402596
693,,PROVENANCE,,,,,,82775,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:48.312402596
694,82970,PROVENANCE,1.54556297651e+11,2.15388479884e+11,2.84271381305e+11,3.39849147419e+11,1.28171109680051e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:51.312899464
695,,PROVENANCE,,,,,,82970,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:51.312899464
696,83153,PROVENANCE,1.54057258539e+11,2.14919980715e+11,2.84189861704e+11,3.39849147419e+11,1.28439595914799e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:54.312200309
697,,PROVENANCE,,,,,,83153,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:54.312200309
698,83352,PROVENANCE,1.5370368631e+11,2.14403443767e+11,2.84023518605e+11,3.39849147419e+11,1.2873382214795634e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 12:59:57.312292039
699,,PROVENANCE,,,,,,83357,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 12:59:57.312292039
700,83569,PROVENANCE,1.53258795337e+11,2.13870260001e+11,2.83823235995e+11,3.39849147419e+11,1.29064666603301e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:00.312202702
701,,PROVENANCE,,,,,,83573,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:00.312202702
702,83781,PROVENANCE,1.53020105292e+11,2.13410183279e+11,2.83700180919e+11,3.39849147419e+11,1.2939562000606182e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:03.312738906
703,,PROVENANCE,,,,,,83784,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:03.312738906
704,83963,PROVENANCE,1.52919288519e+11,2.12953737493e+11,2.83603128444e+11,3.39849147419e+11,1.296897115994758e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:06.312207282
705,,PROVENANCE,,,,,,83966,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:06.312207282
706,84176,PROVENANCE,1.52720711566e+11,2.12498842323e+11,2.83439203285e+11,3.39849147419e+11,1.3003079692486924e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:09.312251024
707,,PROVENANCE,,,,,,84181,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:09.312251024
708,84391,PROVENANCE,1.52420016464e+11,2.12051576612e+11,2.83273893894e+11,3.39849147419e+11,1.3037540546569822e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:12.312191760
709,,PROVENANCE,,,,,,84393,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:12.312191760
710,84653,PROVENANCE,1.52385038194e+11,2.11515895005e+11,2.83083060324e+11,3.39849147419e+11,1.3081079404131236e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:15.312835896
711,,PROVENANCE,,,,,,84660,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:15.312835896
712,84863,PROVENANCE,1.52385038194e+11,2.11099657315e+11,2.82910938065e+11,3.39849147419e+11,1.3116540670354536e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:18.312214731
713,,PROVENANCE,,,,,,84869,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:18.312214731
714,85106,PROVENANCE,1.52385038194e+11,2.10460890377e+11,2.82717612566e+11,3.39849147419e+11,1.3157953385073018e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:21.312252438
715,,PROVENANCE,,,,,,85114,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:21.312252438
716,85368,PROVENANCE,1.52385038194e+11,2.09859595717e+11,2.82618272815e+11,3.39849147419e+11,1.3203125281248252e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:24.312274608
717,,PROVENANCE,,,,,,85376,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:24.312274608
718,85630,PROVENANCE,1.52420016464e+11,2.09272745191e+11,2.82447880132e+11,3.39849147419e+11,1.3249235309493612e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:27.312304328
719,,PROVENANCE,,,,,,85637,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:27.312304328
720,85892,PROVENANCE,1.52532554666e+11,2.08843227028e+11,2.8231613036e+11,3.39849147419e+11,1.3296167902963302e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:30.312367824
721,,PROVENANCE,,,,,,85901,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:30.312367824
722,86151,PROVENANCE,1.52733548595e+11,2.08453133743e+11,2.82161212427e+11,3.39849147419e+11,1.3343165738368164e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:33.312261060
723,,PROVENANCE,,,,,,86151,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:33.312261060
724,86421,PROVENANCE,1.54060479615e+11,2.06473660618e+11,2.84679468422e+11,3.39849147419e+11,1.3393205852446216e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:36.312209580
725,,PROVENANCE,,,,,,86421,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:36.312209580
726,86711,PROVENANCE,1.54348316126e+11,2.06073081457e+11,2.84388685969e+11,3.39849147419e+11,1.3447528272039058e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:39.313228722
727,,PROVENANCE,,,,,,86711,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:39.313228722
728,86989,PROVENANCE,1.54587714304e+11,2.05745017947e+11,2.84271381305e+11,3.39849147419e+11,1.3499682620676518e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:42.312221581
729,,PROVENANCE,,,,,,86989,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:42.312221581
730,87319,PROVENANCE,1.55106986617e+11,2.0550848791e+11,2.84044892953e+11,3.39849147419e+11,1.3563516572626556e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:45.312289685
731,,PROVENANCE,,,,,,87329,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:45.312289685
732,87611,PROVENANCE,1.55572112668e+11,2.05343962382e+11,2.83794380458e+11,3.39849147419e+11,1.362045246918717e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:48.312418692
733,,PROVENANCE,,,,,,87612,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:48.312418692
734,87905,PROVENANCE,1.56024179474e+11,2.05310849307e+11,2.83634220168e+11,3.39849147419e+11,1.3679715671593904e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:51.312286764
735,,PROVENANCE,,,,,,87915,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:51.312286764
736,88191,PROVENANCE,1.56405341277e+11,2.0526859121e+11,2.83428865028e+11,3.39849147419e+11,1.3737620929602284e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:54.312196916
737,,PROVENANCE,,,,,,88191,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:54.312196916
738,88465,PROVENANCE,1.56713234706e+11,2.05310849307e+11,2.83222774851e+11,3.39849147419e+11,1.3794107028167596e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:00:57.312383559
739,,PROVENANCE,,,,,,88465,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:00:57.312383559
740,88812,PROVENANCE,1.57171331829e+11,2.05381534826e+11,2.82937742947e+11,3.39849147419e+11,1.3866335618751694e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:00.312549471
741,,PROVENANCE,,,,,,88828,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:00.312549471
742,89164,PROVENANCE,1.57694304307e+11,2.05520377707e+11,2.82717612566e+11,3.39849147419e+11,1.3940139353865292e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:03.312266586
743,,PROVENANCE,,,,,,89169,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:03.312266586
744,89501,PROVENANCE,1.58132253885e+11,2.05658900789e+11,2.82517821431e+11,3.39849147419e+11,1.4011959998981214e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:06.312310607
745,,PROVENANCE,,,,,,89501,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:06.312310607
746,89829,PROVENANCE,1.58636293746e+11,2.05825008984e+11,2.82335761134e+11,3.39849147419e+11,1.4082537178011264e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:09.312303426
747,,PROVENANCE,,,,,,89846,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:09.312303426
748,90211,PROVENANCE,1.59098627648e+11,2.06209275459e+11,2.82154660809e+11,3.39849147419e+11,1.4167246228003114e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:12.312213625
749,,PROVENANCE,,,,,,90224,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:12.312213625
750,90596,PROVENANCE,1.59756910041e+11,2.06634773019e+11,2.8175962509e+11,3.39849147419e+11,1.425377339714902e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:15.312257044
751,,PROVENANCE,,,,,,90605,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:15.312257044
752,90976,PROVENANCE,1.60310531673e+11,2.06977674625e+11,2.81521432204e+11,3.39849147419e+11,1.433952627615604e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:18.313067057
753,,PROVENANCE,,,,,,90982,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:18.313067057
754,91367,PROVENANCE,1.60837392228e+11,2.07451063371e+11,2.81231228008e+11,3.39849147419e+11,1.4428837130830618e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:21.313016946
755,,PROVENANCE,,,,,,91374,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:21.313016946
756,91769,PROVENANCE,1.6133692697e+11,2.07898741822e+11,2.80991386195e+11,3.39849147419e+11,1.452171351972963e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:24.312229727
757,,PROVENANCE,,,,,,91770,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:24.312229727
758,92172,PROVENANCE,1.61901302675e+11,2.08436175804e+11,2.80656509584e+11,3.39849147419e+11,1.461610975798647e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:27.313208334
759,,PROVENANCE,,,,,,92178,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:27.313208334
760,92560,PROVENANCE,1.62342655598e+11,2.08890670102e+11,2.80456803892e+11,3.39849147419e+11,1.470746538995285e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:30.312535336
761,,PROVENANCE,,,,,,92562,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:30.312535336
762,92970,PROVENANCE,1.6280948084e+11,2.09538249592e+11,2.80190008353e+11,3.39849147419e+11,1.480657554402698e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:33.312229886
763,,PROVENANCE,,,,,,92980,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:33.312229886
764,93397,PROVENANCE,1.63304807334e+11,2.1031727202e+11,2.79942657496e+11,3.39849147419e+11,1.4910962831419092e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:36.312210793
765,,PROVENANCE,,,,,,93407,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:36.312210793
766,93821,PROVENANCE,1.63977824176e+11,2.10963789612e+11,2.79800617684e+11,3.39849147419e+11,1.5014531794491806e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:39.312203046
767,,PROVENANCE,,,,,,93831,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:39.312203046
768,94321,PROVENANCE,1.64696711724e+11,2.11770130822e+11,2.79774954829e+11,3.39849147419e+11,1.513847498719794e+16,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,500,2019-09-20 13:01:42.312325096
769,,PROVENANCE,,,,,,94332,,dispatcher_enforcment_count,COUNTER,time-to-violation,500,2019-09-20 13:01:42.312325096
