,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
319,,,,,,,,938,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:10.849914555
320,34690,PROVENANCE,1.287568486e+09,3.095910623e+09,9.667443928e+09,6.4525336084e+10,1.55054953797429e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:13.849926485
321,34698,PROVENANCE,1.769223139e+09,1.8551696029e+10,3.8194648036e+10,7.9446044026e+10,6.3981943153842e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:13.849926485
322,,PROVENANCE,,,,,,34690,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:13.849926485
323,,,,,,,,906,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:13.849926485
324,35151,PROVENANCE,1.351564921e+09,3.110193832e+09,9.694832414e+09,6.4525336084e+10,1.57552390516834e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:16.850619496
325,35166,PROVENANCE,2.042856423e+09,1.8922591126e+10,3.8738444757e+10,7.9446044026e+10,6.605457556521e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:16.850619496
326,,PROVENANCE,,,,,,35151,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:16.850619496
327,,,,,,,,840,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:16.850619496
328,35665,PROVENANCE,1.403921737e+09,3.114652978e+09,9.694832414e+09,6.4525336084e+10,1.60293242147894e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:19.849774368
329,35677,PROVENANCE,2.384007016e+09,1.938006849e+10,3.9371949804e+10,7.9446044026e+10,6.8387330242652e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:19.849774368
330,,PROVENANCE,,,,,,35665,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:19.849774368
331,,,,,,,,734,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:19.849774368
332,36251,PROVENANCE,1.472882773e+09,3.122780427e+09,9.708010912e+09,6.4525336084e+10,1.6367375843383e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:22.850092868
333,36251,PROVENANCE,2.802923194e+09,1.98804476e+10,4.0178560814e+10,7.9446044026e+10,7.109457491764e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:22.850092868
334,,PROVENANCE,,,,,,36251,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:22.850092868
335,,,,,,,,967,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:22.850092868
336,36730,PROVENANCE,1.506437159e+09,3.129634997e+09,9.707733645e+09,6.4525336084e+10,1.66170258562428e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:25.849764396
337,36723,PROVENANCE,3.116445567e+09,2.0313366786e+10,4.0927490464e+10,7.9446044026e+10,7.33683311743749e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:25.849764396
338,,PROVENANCE,,,,,,36730,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:25.849764396
339,,,,,,,,881,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:25.849764396
340,37230,PROVENANCE,1.526160046e+09,3.142947517e+09,9.68695285e+09,6.4525336084e+10,1.68480022548012e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:28.849773770
341,37228,PROVENANCE,3.437884432e+09,2.0717316777e+10,4.1877420059e+10,7.9446044026e+10,7.58468295883434e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:28.849773770
342,,PROVENANCE,,,,,,37230,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:28.849773770
343,,,,,,,,770,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:28.849773770
344,37773,PROVENANCE,1.565691899e+09,3.1510798e+09,9.653809312e+09,6.4525336084e+10,1.70908183243735e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:31.849775949
345,37772,PROVENANCE,3.769433454e+09,2.1135110352e+10,4.2887719009e+10,7.9446044026e+10,7.85820564146998e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:31.849775949
346,,PROVENANCE,,,,,,37773,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:31.849775949
347,,,,,,,,652,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:31.849775949
348,38302,PROVENANCE,1.604909181e+09,3.1510798e+09,9.638580296e+09,6.4525336084e+10,1.73293655371539e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:34.849826302
349,38302,PROVENANCE,4.083913531e+09,2.1512928875e+10,4.396493573e+10,7.9446044026e+10,8.13166814864857e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:34.849826302
350,,PROVENANCE,,,,,,38302,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:34.849826302
351,,,,,,,,930,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:34.849826302
352,38756,PROVENANCE,1.63184224e+09,3.15465319e+09,9.638580296e+09,6.4525336084e+10,1.7548298995466e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:37.849788336
353,38748,PROVENANCE,4.337717907e+09,2.1873510835e+10,4.4792400057e+10,7.9446044026e+10,8.36858850646147e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:37.849788336
354,,PROVENANCE,,,,,,38756,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:37.849788336
355,,,,,,,,877,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:37.849788336
356,39256,PROVENANCE,1.640710266e+09,3.154955337e+09,9.638580296e+09,6.4525336084e+10,1.77821760367741e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:40.849925665
357,39234,PROVENANCE,4.593199267e+09,2.2222559935e+10,4.5863885666e+10,7.9446044026e+10,8.63218508038813e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:40.849925665
358,,PROVENANCE,,,,,,39256,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:40.849925665
359,,,,,,,,745,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:40.849925665
360,39779,PROVENANCE,1.663101145e+09,3.155758116e+09,9.639160459e+09,6.4525336084e+10,1.80176587537726e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:43.849896854
361,39802,PROVENANCE,4.893462641e+09,2.2664038643e+10,4.7062766555e+10,7.9446044026e+10,8.9476121910429e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:43.849896854
362,,PROVENANCE,,,,,,39779,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:43.849896854
363,,,,,,,,639,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:43.849896854
364,40329,PROVENANCE,1.681127377e+09,3.15626021e+09,9.638580296e+09,6.4525336084e+10,1.82790367568385e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:46.850405581
365,40328,PROVENANCE,5.206575632e+09,2.3042327465e+10,4.8172447544e+10,7.9446044026e+10,9.24729559301707e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:46.850405581
366,,PROVENANCE,,,,,,40329,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:46.850405581
367,,,,,,,,918,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:46.850405581
368,40779,PROVENANCE,1.696096025e+09,3.15626021e+09,9.638580296e+09,6.4525336084e+10,1.84822099291304e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:49.849779294
369,40800,PROVENANCE,5.43842414e+09,2.3416260977e+10,4.9164823823e+10,8.1854606382e+10,9.52179412308937e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:49.849779294
370,,PROVENANCE,,,,,,40779,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:49.849779294
371,,,,,,,,869,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:49.849779294
372,41290,PROVENANCE,1.707429601e+09,3.162696987e+09,9.653809312e+09,6.4525336084e+10,1.87611328957648e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:52.853163282
373,41297,PROVENANCE,5.66641106e+09,2.3784262212e+10,5.0165926758e+10,8.1854606382e+10,9.81976396593135e+14,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:52.853163282
374,,PROVENANCE,,,,,,41290,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:52.853163282
375,,,,,,,,752,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:52.853163282
376,41833,PROVENANCE,1.72188656e+09,3.167412229e+09,9.653809312e+09,6.4525336084e+10,1.90302829347522e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:55.850088565
377,41836,PROVENANCE,5.976392212e+09,2.4226439871e+10,5.1328465018e+10,8.1854606382e+10,1.014807291295148e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:55.850088565
378,,PROVENANCE,,,,,,41836,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:55.850088565
379,,,,,,,,618,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:55.850088565
380,42336,PROVENANCE,1.737338447e+09,3.170561351e+09,9.653809312e+09,6.4525336084e+10,1.92770402335486e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:58.849826355
381,42336,PROVENANCE,6.233758127e+09,2.4606433616e+10,5.2366214834e+10,8.1854606382e+10,1.045940840028702e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:27:58.849826355
382,,PROVENANCE,,,,,,42336,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:27:58.849826355
383,,,,,,,,922,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:27:58.849826355
384,42833,PROVENANCE,1.751497e+09,3.179894133e+09,9.647351814e+09,6.4525336084e+10,1.95243654135294e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:01.850118332
385,42850,PROVENANCE,6.483454828e+09,2.4980767135e+10,5.3456499464e+10,8.1854606382e+10,1.078630112413422e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:01.850118332
386,,PROVENANCE,,,,,,42833,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:01.850118332
387,,,,,,,,811,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:01.850118332
388,43326,PROVENANCE,1.76138583e+09,3.188712445e+09,9.638580296e+09,6.4525336084e+10,1.97644008057892e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:04.849869241
389,43326,PROVENANCE,6.727595494e+09,2.5343503467e+10,5.4485586469e+10,8.1854606382e+10,1.109458628607702e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:04.849869241
390,,PROVENANCE,,,,,,43341,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:04.849869241
391,,,,,,,,693,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:04.849869241
392,43900,PROVENANCE,1.778818027e+09,3.19215095e+09,9.617096624e+09,6.4525336084e+10,2.00321517124112e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:07.850134542
393,43901,PROVENANCE,7.015791878e+09,2.5767858511e+10,5.5811640969e+10,8.3567586916e+10,1.147404053197059e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:07.850134542
394,,PROVENANCE,,,,,,43901,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:07.850134542
395,,,,,,,,963,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:07.850134542
396,44373,PROVENANCE,1.789170255e+09,3.19255102e+09,9.607456178e+09,6.4525336084e+10,2.02526879675203e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:10.849771998
397,44368,PROVENANCE,7.224561364e+09,2.6127692985e+10,5.6819251833e+10,8.3567586916e+10,1.178834729269445e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:10.849771998
398,,PROVENANCE,,,,,,44373,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:10.849771998
399,,,,,,,,881,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:10.849771998
400,44882,PROVENANCE,1.795739242e+09,3.19725508e+09,9.594564366e+09,6.4525336084e+10,2.04738496733704e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:13.852147920
401,44895,PROVENANCE,7.483616596e+09,2.6507662139e+10,5.800651941e+10,8.8390714235e+10,1.214842566455718e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:13.852147920
402,,PROVENANCE,,,,,,44882,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:13.852147920
403,,,,,,,,771,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:13.852147920
404,45411,PROVENANCE,1.807929817e+09,3.200391554e+09,9.585767665e+09,6.4525336084e+10,2.07328115761432e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:16.851645407
405,45410,PROVENANCE,7.725615083e+09,2.6911010132e+10,5.9164337228e+10,9.0781415508e+10,1.25089744005737e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:16.851645407
406,,PROVENANCE,,,,,,45422,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:16.851645407
407,,,,,,,,645,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:16.851645407
408,45924,PROVENANCE,1.821224035e+09,3.20365007e+09,9.57700238e+09,6.4525336084e+10,2.09915301392448e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:19.849784322
409,45924,PROVENANCE,7.964558341e+09,2.7265754845e+10,6.042911526e+10,9.3510436985e+10,1.287579202625215e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:19.849784322
410,,PROVENANCE,,,,,,45924,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:19.849784322
411,,,,,,,,939,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:19.849784322
412,46380,PROVENANCE,1.828241726e+09,3.208814705e+09,9.57700238e+09,6.4525336084e+10,2.12179383209352e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:22.849773871
413,46390,PROVENANCE,8.158194529e+09,2.7540683005e+10,6.1451704583e+10,9.3510436985e+10,1.321434421978714e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:22.849773871
414,,PROVENANCE,,,,,,46380,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:22.849773871
415,,,,,,,,884,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:22.849773871
416,46887,PROVENANCE,1.835998835e+09,3.219001637e+09,9.570139951e+09,6.4525336084e+10,2.14587059284125e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:25.850415145
417,46906,PROVENANCE,8.395800899e+09,2.7887217127e+10,6.2577965289e+10,1.01076318869e+11,1.359536477883226e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:25.850415145
418,,PROVENANCE,,,,,,46887,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:25.850415145
419,,,,,,,,752,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:25.850415145
420,47658,PROVENANCE,1.857816067e+09,3.243288562e+09,9.617096624e+09,6.5043879605e+10,2.20032860166563e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:28.849869769
421,47658,PROVENANCE,8.685866064e+09,2.8393767018e+10,6.4410407978e+10,1.0901747216e+11,1.416980034278844e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:28.849869769
422,,PROVENANCE,,,,,,47658,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:28.849869769
423,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:28.849869769
424,47658,PROVENANCE,1.857816067e+09,3.243288562e+09,9.617096624e+09,6.5043879605e+10,2.20032860166563e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:31.849794997
425,47658,PROVENANCE,8.685866064e+09,2.8393767018e+10,6.4410407978e+10,1.0901747216e+11,1.416980034278844e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:31.849794997
426,,PROVENANCE,,,,,,47658,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:31.849794997
427,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:31.849794997
428,47658,PROVENANCE,1.857816067e+09,3.243288562e+09,9.617096624e+09,6.5043879605e+10,2.20032860166563e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:34.849853426
429,47658,PROVENANCE,8.685866064e+09,2.8393767018e+10,6.4410407978e+10,1.0901747216e+11,1.416980034278844e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:34.849853426
430,,PROVENANCE,,,,,,47658,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:34.849853426
431,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:34.849853426
432,47658,PROVENANCE,1.857816067e+09,3.243288562e+09,9.617096624e+09,6.5043879605e+10,2.20032860166563e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:37.849847089
433,47658,PROVENANCE,8.685866064e+09,2.8393767018e+10,6.4410407978e+10,1.0901747216e+11,1.416980034278844e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,300,2019-09-29 19:28:37.849847089
434,,PROVENANCE,,,,,,47658,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-29 19:28:37.849847089
435,,,,,,,,0,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,300,2019-09-29 19:28:37.849847089
436,50710,PROVENANCE,1.910123861e+09,3.275468117e+09,9.538255889e+09,6.5043879605e+10,2.34060891586708e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:03.855542307
437,50711,PROVENANCE,7.617913584e+09,2.631169538e+10,6.3578029503e+10,1.0901747216e+11,1.442317029975846e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:03.855542307
438,,PROVENANCE,,,,,,50710,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:03.855542307
439,,,,,,,,934,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:03.855542307
440,51108,PROVENANCE,1.919224392e+09,3.282970792e+09,9.556781407e+09,6.5043879605e+10,2.36408099309915e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:06.855343057
441,51126,PROVENANCE,7.773185486e+09,2.6003524104e+10,6.347336313e+10,1.0901747216e+11,1.449171694971458e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:06.855343057
442,,PROVENANCE,,,,,,51108,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:06.855343057
443,,,,,,,,926,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:06.855343057
444,51534,PROVENANCE,1.92790179e+09,3.290390415e+09,9.57700238e+09,6.5043879605e+10,2.39060786109584e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:09.856495523
445,51524,PROVENANCE,7.888529235e+09,2.5698937773e+10,6.3368200347e+10,1.0901747216e+11,1.456640022427704e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:09.856495523
446,,PROVENANCE,,,,,,51534,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:09.856495523
447,,,,,,,,913,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:09.856495523
448,51924,PROVENANCE,1.936344642e+09,3.295397122e+09,9.594564366e+09,6.5043879605e+10,2.41287290776017e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:12.855257591
449,51932,PROVENANCE,8.037248276e+09,2.5420352143e+10,6.3250317811e+10,1.0901747216e+11,1.464964183241425e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:12.855257591
450,,PROVENANCE,,,,,,51924,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:12.855257591
451,,,,,,,,923,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:12.855257591
452,52360,PROVENANCE,1.944359835e+09,3.299954795e+09,9.604911076e+09,6.5043879605e+10,2.43792725700678e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:15.855577094
453,52345,PROVENANCE,8.151112287e+09,2.5142036673e+10,6.3136858283e+10,1.0901747216e+11,1.47414650231861e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:15.855577094
454,,PROVENANCE,,,,,,52360,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:15.855577094
455,,,,,,,,880,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:15.855577094
456,52781,PROVENANCE,1.950628683e+09,3.304178912e+09,9.617096624e+09,6.5043879605e+10,2.46196252518324e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:18.855271078
457,52786,PROVENANCE,8.284003166e+09,2.4942085796e+10,6.3018828539e+10,1.0901747216e+11,1.48478091402996e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:18.855271078
458,,PROVENANCE,,,,,,52781,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:18.855271078
459,,,,,,,,871,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:18.855271078
460,53198,PROVENANCE,1.955363976e+09,3.308385489e+09,9.634580403e+09,6.5043879605e+10,2.4843249838175e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:21.855268879
461,53242,PROVENANCE,8.421876332e+09,2.5022556124e+10,6.2899017519e+10,1.0901747216e+11,1.496569675190178e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:21.855268879
462,,PROVENANCE,,,,,,53198,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:21.855268879
463,,,,,,,,816,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:21.855268879
464,53669,PROVENANCE,1.961567772e+09,3.312088677e+09,9.638580296e+09,6.5043879605e+10,2.50715392123363e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:24.855244638
465,53698,PROVENANCE,8.533853937e+09,2.5296289646e+10,6.2778046385e+10,1.0901747216e+11,1.509158032435496e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:24.855244638
466,,PROVENANCE,,,,,,53669,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:24.855244638
467,,,,,,,,765,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:24.855244638
468,54105,PROVENANCE,1.965232697e+09,3.314839827e+09,9.647351814e+09,6.5043879605e+10,2.53055762475423e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:27.855356546
469,54124,PROVENANCE,8.669049433e+09,2.5532379118e+10,6.2670264984e+10,1.0901747216e+11,1.521797182558242e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:27.855356546
470,,PROVENANCE,,,,,,54105,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:27.855356546
471,,,,,,,,740,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:27.855356546
472,54631,PROVENANCE,1.97421329e+09,3.318535666e+09,9.662190535e+09,6.5043879605e+10,2.55916967283909e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:30.855903374
473,54587,PROVENANCE,8.794716532e+09,2.5786597008e+10,6.2549683176e+10,1.0901747216e+11,1.536376453523111e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:30.855903374
474,,PROVENANCE,,,,,,54645,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:30.855903374
475,,,,,,,,620,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:30.855903374
476,55086,PROVENANCE,1.979760469e+09,3.322669997e+09,9.6748297e+09,6.5043879605e+10,2.58610689976002e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:33.855370837
477,55103,PROVENANCE,9.001266424e+09,2.6099350829e+10,6.2424939477e+10,1.0901747216e+11,1.553758429611862e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:33.855370837
478,,PROVENANCE,,,,,,55086,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-29 19:29:33.855370837
479,,,,,,,,964,,dispatcher_concurrent_enforcers,GAUGE,time-to-violation,400,2019-09-29 19:29:33.855370837
480,55535,PROVENANCE,1.98579421e+09,3.323211441e+09,9.672796816e+09,6.5043879605e+10,2.60805024016408e+14,,,dispatcher_enforce_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:36.856045090
481,55542,PROVENANCE,9.15504216e+09,2.6325792329e+10,6.2310479728e+10,1.0901747216e+11,1.569240515350565e+15,,,dispatcher_total_time,SUMMARY,time-to-violation,400,2019-09-29 19:29:36.856045090
